Ticker,Timestamp,ESG Score,Governance Score,Environment Score,Social Score
BRO,1638316800,,,,
BRO,1640995200,,,,
BRO,1643673600,23.89,12.82,0.18,10.89
BRO,1646092800,,,,
BRO,1648771200,,,,
BRO,1651363200,23.84,12.82,0.18,10.83
BRO,1654041600,,,,
BRO,1656633600,,,,
BRO,1659312000,21.36,10.71,0.16,10.49
BRO,1661990400,,,,
BRO,1664582400,,,,
BRO,1667260800,,,,
BRO,1669852800,,,,
BRO,1672531200,21.43,10.71,0.16,10.56
BRO,1675209600,,,,
BRO,1677628800,,,,
BRO,1680307200,,,,
BRO,1682899200,,,,
BRO,1685577600,,,,
BRO,1688169600,,,,
BRO,1690848000,,,,
BRO,1693526400,20.48,10.58,0.13,9.77
BRO,1696118400,,,,
BRO,1698796800,,,,
BRO,1701388800,,,,
BRO,1704067200,,,,
BRO,1706745600,,,,
BRO,1709251200,,,,
BRO,1711929600,,,,
BRO,1714521600,,,,
BRO,1717200000,,,,
BRO,1719792000,,,,
BRO,1722470400,,,,
BRO,1725148800,,,,
BRO,1727740800,,,,
BRO,1730419200,21.11,10.89,0.31,9.91
BRO,1733011200,21.11,10.89,0.31,9.91
BLDR,1730419200,26.73,6.14,13.64,6.96
BLDR,1733011200,26.73,6.14,13.64,6.96
BG,1409529600,57.0,65.0,63.0,48.0
BG,1412121600,57.0,63.0,62.0,49.0
BG,1414800000,57.0,63.0,62.0,49.0
BG,1417392000,57.0,63.0,62.0,49.0
BG,1420070400,56.0,60.0,62.0,49.0
BG,1422748800,56.0,60.0,62.0,49.0
BG,1425168000,55.0,60.0,57.0,49.0
BG,1427846400,55.0,60.0,57.0,49.0
BG,1430438400,55.0,60.0,57.0,49.0
BG,1433116800,55.0,60.0,57.0,49.0
BG,1435708800,55.0,60.0,57.0,49.0
BG,1438387200,55.0,60.0,57.0,49.0
BG,1441065600,55.0,60.0,57.0,49.0
BG,1443657600,55.0,60.0,57.0,49.0
BG,1446336000,58.0,62.0,62.0,51.0
BG,1448928000,61.0,71.0,62.0,53.0
BG,1451606400,60.79,71.32,61.92,53.23
BG,1454284800,60.79,71.32,61.92,53.23
BG,1456790400,60.79,71.32,61.92,53.23
BG,1459468800,58.14,71.33,60.78,47.59
BG,1462060800,58.14,71.33,60.78,47.59
BG,1464739200,59.34,71.33,60.78,50.59
BG,1467331200,59.34,71.33,60.78,50.59
BG,1470009600,59.34,71.33,60.78,50.59
BG,1472688000,59.34,71.33,60.78,50.59
BG,1475280000,59.34,71.33,60.78,50.59
BG,1477958400,59.34,71.33,60.78,50.59
BG,1480550400,59.44,71.52,60.78,50.71
BG,1483228800,58.75,72.77,57.23,51.33
BG,1485907200,58.75,72.77,57.23,51.33
BG,1488326400,58.75,72.77,57.23,51.33
BG,1491004800,58.75,72.77,57.23,51.33
BG,1493596800,57.71,72.77,54.24,51.33
BG,1496275200,57.71,72.77,54.24,51.33
BG,1498867200,57.71,72.77,54.24,51.33
BG,1501545600,57.71,72.77,54.24,51.33
BG,1504224000,57.71,72.77,54.24,51.33
BG,1506816000,59.0,69.77,58.73,52.51
BG,1509494400,59.0,69.77,58.73,52.51
BG,1512086400,59.0,69.77,58.73,52.51
BG,1514764800,59.0,69.77,58.73,52.51
BG,1517443200,59.0,69.77,58.73,52.51
BG,1519862400,59.0,69.77,58.73,52.51
BG,1522540800,59.0,69.77,58.73,52.51
BG,1525132800,58.1,69.77,56.16,52.51
BG,1527811200,58.1,69.77,56.16,52.51
BG,1530403200,58.1,69.77,56.16,52.51
BG,1533081600,58.1,69.77,56.16,52.51
BG,1535760000,58.1,69.77,56.16,52.51
BG,1538352000,58.09,70.0,55.97,52.51
BG,1541030400,58.99,68.67,59.88,52.18
BG,1543622400,58.99,68.67,59.88,52.18
BG,1546300800,58.99,68.67,59.88,52.18
BG,1548979200,58.14,65.27,59.88,52.18
BG,1551398400,58.47,65.27,60.8,52.18
BG,1554076800,58.47,65.27,60.8,52.18
BG,1556668800,58.47,65.27,60.8,52.18
BG,1559347200,58.47,65.27,60.8,52.18
BG,1561939200,58.47,65.27,60.8,52.18
BG,1564617600,58.01,65.71,60.8,50.75
BG,1567296000,58.01,65.71,60.8,50.75
BG,1569888000,58.01,65.71,60.8,50.75
BG,1572566400,58.01,65.71,60.8,50.75
BG,1575158400,57.84,66.82,59.4,50.87
BG,1577836800,35.98,5.23,16.6,14.14
BG,1580515200,35.89,5.16,16.75,13.99
BG,1583020800,36.29,5.55,15.6,15.14
BG,1585699200,,,,
BG,1588291200,,,,
BG,1590969600,,,,
BG,1593561600,35.36,5.55,14.68,15.14
BG,1596240000,35.33,5.51,14.68,15.14
BG,1598918400,,,,
BG,1601510400,35.35,5.53,14.68,15.14
BG,1604188800,,,,
BG,1606780800,,,,
BG,1609459200,35.61,5.52,14.68,15.41
BG,1612137600,35.61,5.52,14.68,15.41
BG,1614556800,35.61,5.52,14.68,15.41
BG,1617235200,,,,
BG,1619827200,34.03,5.6,12.84,15.58
BG,1622505600,,,,
BG,1625097600,,,,
BG,1627776000,,,,
BG,1630454400,33.76,5.26,12.84,15.65
BG,1633046400,,,,
BG,1635724800,,,,
BG,1638316800,,,,
BG,1640995200,,,,
BG,1643673600,34.08,5.38,12.84,15.86
BG,1646092800,,,,
BG,1648771200,,,,
BG,1651363200,34.08,5.38,12.84,15.86
BG,1654041600,,,,
BG,1656633600,,,,
BG,1659312000,34.44,5.6,12.84,16.0
BG,1661990400,,,,
BG,1664582400,,,,
BG,1667260800,,,,
BG,1669852800,,,,
BG,1672531200,34.09,5.27,15.25,13.57
BG,1675209600,,,,
BG,1677628800,,,,
BG,1680307200,,,,
BG,1682899200,,,,
BG,1685577600,,,,
BG,1688169600,,,,
BG,1690848000,,,,
BG,1693526400,32.92,5.27,14.39,13.26
BXP,1409529600,62.0,62.0,72.0,50.0
BXP,1412121600,62.0,62.0,72.0,50.0
BXP,1414800000,62.0,62.0,72.0,50.0
BXP,1417392000,62.0,62.0,72.0,50.0
BXP,1420070400,62.0,62.0,72.0,50.0
BXP,1422748800,62.0,62.0,72.0,50.0
BXP,1425168000,62.0,62.0,72.0,50.0
BXP,1427846400,62.0,62.0,72.0,50.0
BXP,1430438400,62.0,62.0,72.0,50.0
BXP,1433116800,62.0,62.0,72.0,50.0
BXP,1435708800,62.0,62.0,72.0,50.0
BXP,1438387200,67.0,78.0,72.0,50.0
BXP,1441065600,67.0,78.0,72.0,50.0
BXP,1443657600,67.0,77.0,72.0,50.0
BXP,1446336000,67.0,77.0,72.0,50.0
BXP,1448928000,67.0,78.0,72.0,50.0
BXP,1451606400,67.03,77.63,71.64,50.27
BXP,1454284800,67.03,77.63,71.64,50.27
BXP,1456790400,67.03,77.63,71.64,50.27
BXP,1459468800,62.26,72.63,70.42,41.02
BXP,1462060800,62.26,72.63,70.42,41.02
BXP,1464739200,62.26,72.63,70.42,41.02
BXP,1467331200,62.26,72.63,70.42,41.02
BXP,1470009600,62.26,72.63,70.42,41.02
BXP,1472688000,62.26,72.63,70.42,41.02
BXP,1475280000,62.26,72.63,70.42,41.02
BXP,1477958400,62.26,72.63,70.42,41.02
BXP,1480550400,62.26,72.63,70.42,41.02
BXP,1483228800,64.06,75.18,70.65,44.16
BXP,1485907200,64.06,75.18,70.65,44.16
BXP,1488326400,65.24,75.79,70.92,47.1
BXP,1491004800,65.21,75.79,70.92,47.01
BXP,1493596800,65.48,75.79,71.6,47.01
BXP,1496275200,65.48,75.79,71.6,47.01
BXP,1498867200,65.48,75.79,71.6,47.01
BXP,1501545600,65.48,75.79,71.6,47.01
BXP,1504224000,65.48,75.79,71.6,47.01
BXP,1506816000,65.46,74.18,72.01,48.0
BXP,1509494400,65.46,74.18,72.01,48.0
BXP,1512086400,65.46,74.18,72.01,48.0
BXP,1514764800,65.46,74.18,72.01,48.0
BXP,1517443200,65.46,74.18,72.01,48.0
BXP,1519862400,65.46,74.18,72.01,48.0
BXP,1522540800,64.74,74.18,66.24,53.31
BXP,1525132800,64.74,74.18,66.24,53.31
BXP,1527811200,64.74,74.18,66.24,53.31
BXP,1530403200,64.74,74.18,66.24,53.31
BXP,1533081600,64.74,74.18,66.24,53.31
BXP,1535760000,65.73,75.51,66.64,54.73
BXP,1538352000,65.73,75.51,66.64,54.73
BXP,1541030400,65.82,75.81,66.64,54.73
BXP,1543622400,65.82,75.81,66.64,54.73
BXP,1546300800,65.82,75.81,66.64,54.73
BXP,1548979200,65.82,75.81,66.64,54.73
BXP,1551398400,65.82,75.81,66.64,54.73
BXP,1554076800,65.82,75.81,66.64,54.73
BXP,1556668800,65.82,75.81,66.64,54.73
BXP,1559347200,65.82,75.81,66.64,54.73
BXP,1561939200,65.82,75.81,66.64,54.73
BXP,1564617600,65.82,75.81,66.64,54.73
BXP,1567296000,66.94,77.35,67.73,55.49
BXP,1569888000,67.37,78.78,67.73,55.49
BXP,1572566400,67.37,78.78,67.73,55.49
BXP,1575158400,66.6,78.16,66.26,55.49
BXP,1577836800,14.35,5.44,3.82,5.09
BXP,1580515200,14.35,5.44,3.82,5.09
BXP,1583020800,14.35,5.44,3.82,5.09
BXP,1585699200,,,,
BXP,1588291200,,,,
BXP,1590969600,,,,
BXP,1593561600,14.35,5.44,3.82,5.09
BXP,1596240000,14.35,5.44,3.82,5.09
BXP,1598918400,,,,
BXP,1601510400,13.91,5.01,3.82,5.09
BXP,1604188800,,,,
BXP,1606780800,,,,
BXP,1609459200,13.91,5.01,3.82,5.09
BXP,1612137600,13.91,5.01,3.82,5.09
BXP,1614556800,13.91,5.01,3.82,5.09
BXP,1617235200,,,,
BXP,1619827200,13.73,5.27,3.51,4.95
BXP,1622505600,,,,
BXP,1625097600,,,,
BXP,1627776000,,,,
BXP,1630454400,13.57,5.11,3.51,4.95
BXP,1633046400,,,,
BXP,1635724800,,,,
BXP,1638316800,,,,
BXP,1640995200,,,,
BXP,1643673600,13.57,5.11,3.51,4.95
BXP,1646092800,,,,
BXP,1648771200,,,,
BXP,1651363200,13.57,5.11,3.51,4.95
BXP,1654041600,,,,
BXP,1656633600,,,,
BXP,1659312000,12.43,5.37,2.54,4.52
BXP,1661990400,,,,
BXP,1664582400,,,,
BXP,1667260800,,,,
BXP,1669852800,,,,
BXP,1672531200,12.51,5.45,2.54,4.52
BXP,1675209600,,,,
BXP,1677628800,,,,
BXP,1680307200,,,,
BXP,1682899200,,,,
BXP,1685577600,,,,
BXP,1688169600,,,,
BXP,1690848000,,,,
BXP,1693526400,12.51,5.45,2.54,4.52
BXP,1696118400,,,,
BXP,1698796800,,,,
BXP,1701388800,,,,
BXP,1704067200,,,,
BXP,1706745600,,,,
BXP,1709251200,,,,
BXP,1711929600,,,,
BXP,1714521600,,,,
BXP,1717200000,,,,
BXP,1719792000,,,,
BXP,1722470400,,,,
BXP,1725148800,,,,
BXP,1727740800,,,,
BXP,1730419200,11.99,5.26,2.8,3.93
BXP,1733011200,11.99,5.26,2.8,3.93
CHRW,1409529600,54.0,76.0,44.0,50.0
CHRW,1412121600,54.0,76.0,44.0,50.0
CHRW,1414800000,54.0,76.0,44.0,50.0
CHRW,1417392000,54.0,76.0,44.0,50.0
CHRW,1420070400,53.0,71.0,44.0,50.0
CHRW,1422748800,53.0,71.0,44.0,50.0
CHRW,1425168000,53.0,71.0,43.0,50.0
CHRW,1427846400,53.0,71.0,43.0,50.0
CHRW,1430438400,53.0,71.0,43.0,50.0
CHRW,1433116800,53.0,71.0,43.0,50.0
CHRW,1435708800,53.0,71.0,43.0,50.0
CHRW,1438387200,53.0,71.0,43.0,50.0
CHRW,1441065600,53.0,71.0,43.0,50.0
CHRW,1443657600,53.0,71.0,43.0,50.0
CHRW,1446336000,53.0,71.0,43.0,50.0
CHRW,1448928000,53.0,71.0,43.0,50.0
CHRW,1451606400,52.58,70.65,43.12,49.58
CHRW,1454284800,52.58,70.65,43.12,49.58
CHRW,1456790400,52.58,70.65,43.12,49.58
CHRW,1459468800,50.22,70.65,42.73,44.0
CHRW,1462060800,50.22,70.65,42.73,44.0
CHRW,1464739200,50.22,70.65,42.73,44.0
CHRW,1467331200,50.22,70.65,42.73,44.0
CHRW,1470009600,50.22,70.65,42.73,44.0
CHRW,1472688000,50.22,70.65,42.73,44.0
CHRW,1475280000,50.22,70.65,42.73,44.0
CHRW,1477958400,51.4,70.65,43.59,46.21
CHRW,1480550400,51.4,70.65,43.59,46.21
CHRW,1483228800,45.66,70.65,33.34,40.82
CHRW,1485907200,45.66,70.65,33.34,40.82
CHRW,1488326400,45.66,70.65,33.34,40.82
CHRW,1491004800,45.66,70.65,33.34,40.82
CHRW,1493596800,46.34,70.65,35.28,40.82
CHRW,1496275200,46.34,70.65,35.28,40.82
CHRW,1498867200,46.34,70.65,35.28,40.82
CHRW,1501545600,46.34,70.65,35.28,40.82
CHRW,1504224000,46.34,70.65,35.28,40.82
CHRW,1506816000,47.59,65.95,40.13,42.66
CHRW,1509494400,47.59,65.95,40.13,42.66
CHRW,1512086400,47.59,65.95,40.13,42.66
CHRW,1514764800,47.59,65.95,40.13,42.66
CHRW,1517443200,47.22,65.05,39.7,42.66
CHRW,1519862400,47.22,65.05,39.7,42.66
CHRW,1522540800,47.22,65.05,39.7,42.66
CHRW,1525132800,47.22,65.05,39.7,42.66
CHRW,1527811200,47.22,65.05,39.7,42.66
CHRW,1530403200,47.22,65.05,39.7,42.66
CHRW,1533081600,47.18,65.05,39.7,42.56
CHRW,1535760000,47.18,65.05,39.7,42.56
CHRW,1538352000,47.18,65.05,39.7,42.56
CHRW,1541030400,47.18,65.05,39.7,42.56
CHRW,1543622400,47.18,65.05,39.7,42.56
CHRW,1546300800,46.61,65.05,38.85,41.87
CHRW,1548979200,46.57,65.05,38.73,41.87
CHRW,1551398400,47.07,67.05,38.73,41.87
CHRW,1554076800,47.29,67.95,38.73,41.87
CHRW,1556668800,47.29,67.95,38.73,41.87
CHRW,1559347200,47.29,67.95,38.73,41.87
CHRW,1561939200,47.29,67.95,38.73,41.87
CHRW,1564617600,47.29,67.95,38.73,41.87
CHRW,1567296000,47.29,67.95,38.73,41.87
CHRW,1569888000,47.29,67.95,38.73,41.87
CHRW,1572566400,47.29,67.95,38.73,41.87
CHRW,1575158400,45.36,66.95,33.48,42.27
CHRW,1577836800,25.91,6.49,6.51,12.91
CHRW,1580515200,25.91,6.49,6.51,12.91
CHRW,1583020800,25.63,6.22,6.51,12.91
CHRW,1585699200,,,,
CHRW,1588291200,,,,
CHRW,1590969600,,,,
CHRW,1593561600,25.96,6.5,6.38,13.08
CHRW,1596240000,25.96,6.5,6.38,13.08
CHRW,1598918400,,,,
CHRW,1601510400,25.99,6.52,6.38,13.08
CHRW,1604188800,,,,
CHRW,1606780800,,,,
CHRW,1609459200,25.98,6.52,6.38,13.08
CHRW,1612137600,25.98,6.52,6.38,13.08
CHRW,1614556800,25.74,6.28,6.38,13.08
CHRW,1617235200,,,,
CHRW,1619827200,24.66,6.28,5.31,13.08
CHRW,1622505600,,,,
CHRW,1625097600,,,,
CHRW,1627776000,,,,
CHRW,1630454400,20.02,5.82,4.71,9.49
CHRW,1633046400,,,,
CHRW,1635724800,,,,
CHRW,1638316800,,,,
CHRW,1640995200,,,,
CHRW,1643673600,19.83,5.63,4.71,9.49
CHRW,1646092800,,,,
CHRW,1648771200,,,,
CHRW,1651363200,19.83,5.63,4.71,9.49
CHRW,1654041600,,,,
CHRW,1656633600,,,,
CHRW,1659312000,20.17,5.63,5.25,9.29
CHRW,1661990400,,,,
CHRW,1664582400,,,,
CHRW,1667260800,,,,
CHRW,1669852800,,,,
CHRW,1672531200,20.07,5.63,5.15,9.29
CHRW,1675209600,,,,
CHRW,1677628800,,,,
CHRW,1680307200,,,,
CHRW,1682899200,,,,
CHRW,1685577600,,,,
CHRW,1688169600,,,,
CHRW,1690848000,,,,
CHRW,1693526400,19.32,5.3,4.73,9.29
CHRW,1696118400,,,,
CHRW,1698796800,,,,
CHRW,1701388800,,,,
CHRW,1704067200,,,,
CHRW,1706745600,,,,
CHRW,1709251200,,,,
CHRW,1711929600,,,,
CHRW,1714521600,,,,
CHRW,1717200000,,,,
CHRW,1719792000,,,,
CHRW,1722470400,,,,
CHRW,1725148800,,,,
CHRW,1727740800,17.51,4.06,4.47,8.99
CHRW,1730419200,17.36,4.06,4.47,8.84
CHRW,1733011200,17.36,4.06,4.47,8.84
CDNS,1409529600,50.0,64.0,42.0,47.0
CDNS,1412121600,50.0,64.0,42.0,47.0
CDNS,1414800000,50.0,64.0,42.0,47.0
CDNS,1417392000,50.0,64.0,42.0,47.0
CDNS,1420070400,50.0,64.0,42.0,47.0
CDNS,1422748800,50.0,64.0,42.0,47.0
CDNS,1425168000,50.0,64.0,42.0,47.0
CDNS,1427846400,50.0,64.0,42.0,47.0
CDNS,1430438400,50.0,64.0,42.0,47.0
CDNS,1433116800,50.0,64.0,42.0,47.0
CDNS,1435708800,50.0,64.0,42.0,47.0
CDNS,1438387200,50.0,64.0,42.0,47.0
CDNS,1441065600,50.0,64.0,42.0,47.0
CDNS,1443657600,50.0,64.0,42.0,47.0
CDNS,1446336000,50.0,64.0,42.0,47.0
CDNS,1448928000,50.0,64.0,42.0,47.0
CDNS,1451606400,49.98,64.35,42.16,47.22
CDNS,1454284800,49.98,64.35,42.16,47.22
CDNS,1456790400,49.98,64.35,42.16,47.22
CDNS,1459468800,48.49,64.35,42.17,43.89
CDNS,1462060800,48.49,64.35,42.17,43.89
CDNS,1464739200,48.49,64.35,42.17,43.89
CDNS,1467331200,48.49,64.35,42.17,43.89
CDNS,1470009600,48.49,64.35,42.17,43.89
CDNS,1472688000,48.49,64.35,42.17,43.89
CDNS,1475280000,48.49,64.35,42.17,43.89
CDNS,1477958400,48.49,64.35,42.17,43.89
CDNS,1480550400,48.49,64.35,42.17,43.89
CDNS,1483228800,48.02,60.35,40.83,45.97
CDNS,1485907200,48.02,60.35,40.83,45.97
CDNS,1488326400,48.02,60.35,40.83,45.97
CDNS,1491004800,48.02,60.35,40.83,45.97
CDNS,1493596800,48.02,60.35,40.83,45.97
CDNS,1496275200,48.02,60.35,40.83,45.97
CDNS,1498867200,48.02,60.35,40.83,45.97
CDNS,1501545600,48.02,60.35,40.83,45.97
CDNS,1504224000,48.77,60.35,43.33,45.97
CDNS,1506816000,50.18,56.15,45.33,50.1
CDNS,1509494400,50.18,56.15,45.33,50.1
CDNS,1512086400,50.18,56.15,45.33,50.1
CDNS,1514764800,50.18,56.15,45.33,50.1
CDNS,1517443200,50.18,56.15,45.33,50.1
CDNS,1519862400,50.18,56.15,45.33,50.1
CDNS,1522540800,50.18,56.15,45.33,50.1
CDNS,1525132800,50.18,56.15,45.33,50.1
CDNS,1527811200,50.18,56.15,45.33,50.1
CDNS,1530403200,50.18,56.15,45.33,50.1
CDNS,1533081600,50.18,56.15,45.33,50.1
CDNS,1535760000,50.18,56.15,45.33,50.1
CDNS,1538352000,50.18,56.15,45.33,50.1
CDNS,1541030400,50.28,56.55,45.33,50.1
CDNS,1543622400,50.56,57.65,45.33,50.1
CDNS,1546300800,50.13,56.9,46.67,48.68
CDNS,1548979200,50.13,56.9,46.67,48.68
CDNS,1551398400,50.13,56.9,46.67,48.68
CDNS,1554076800,50.13,56.9,46.67,48.68
CDNS,1556668800,50.13,56.9,46.67,48.68
CDNS,1559347200,50.13,56.9,46.67,48.68
CDNS,1561939200,50.13,56.9,46.67,48.68
CDNS,1564617600,50.13,56.9,46.67,48.68
CDNS,1567296000,50.13,56.9,46.67,48.68
CDNS,1569888000,50.13,56.9,46.67,48.68
CDNS,1572566400,54.14,61.7,54.33,49.82
CDNS,1575158400,54.21,60.9,51.94,52.01
CDNS,1577836800,17.33,5.51,1.18,10.65
CDNS,1580515200,17.17,5.54,1.16,10.48
CDNS,1583020800,17.17,5.54,1.16,10.48
CDNS,1585699200,,,,
CDNS,1588291200,,,,
CDNS,1590969600,,,,
CDNS,1593561600,17.17,5.54,1.16,10.48
CDNS,1596240000,17.17,5.54,1.16,10.48
CDNS,1598918400,,,,
CDNS,1601510400,17.04,5.4,1.16,10.48
CDNS,1604188800,,,,
CDNS,1606780800,,,,
CDNS,1609459200,17.04,5.4,1.16,10.48
CDNS,1612137600,17.04,5.4,1.16,10.48
CDNS,1614556800,17.04,5.4,1.16,10.48
CDNS,1617235200,,,,
CDNS,1619827200,17.04,5.4,1.16,10.48
CDNS,1622505600,,,,
CDNS,1625097600,,,,
CDNS,1627776000,,,,
CDNS,1630454400,13.13,4.73,1.06,7.35
CDNS,1633046400,,,,
CDNS,1635724800,,,,
CDNS,1638316800,,,,
CDNS,1640995200,,,,
CDNS,1643673600,13.13,4.73,1.06,7.35
CDNS,1646092800,,,,
CDNS,1648771200,,,,
CDNS,1651363200,13.13,4.73,1.06,7.35
CDNS,1654041600,,,,
CDNS,1656633600,,,,
CDNS,1659312000,12.27,4.8,1.41,6.06
CDNS,1661990400,,,,
CDNS,1664582400,,,,
CDNS,1667260800,,,,
CDNS,1669852800,,,,
CDNS,1672531200,12.19,4.72,1.41,6.06
CDNS,1675209600,,,,
CDNS,1677628800,,,,
CDNS,1680307200,,,,
CDNS,1682899200,,,,
CDNS,1685577600,,,,
CDNS,1688169600,,,,
CDNS,1690848000,,,,
CDNS,1693526400,12.02,4.81,2.33,4.88
CDNS,1696118400,,,,
CDNS,1698796800,,,,
CDNS,1701388800,,,,
CDNS,1704067200,,,,
CDNS,1706745600,,,,
CDNS,1709251200,,,,
CDNS,1711929600,,,,
CDNS,1714521600,,,,
CDNS,1717200000,,,,
CDNS,1719792000,,,,
CDNS,1722470400,,,,
CDNS,1725148800,,,,
CDNS,1727740800,11.43,3.84,2.4,5.19
CDNS,1730419200,11.43,3.84,2.4,5.19
CDNS,1733011200,11.43,3.84,2.4,5.19
CZR,1727740800,20.24,8.29,1.79,10.16
CZR,1730419200,20.24,8.29,1.79,10.16
CZR,1733011200,19.88,8.29,1.79,9.79
CPT,1409529600,44.0,46.0,44.0,43.0
CPT,1412121600,44.0,46.0,44.0,43.0
CPT,1414800000,48.0,50.0,46.0,50.0
CPT,1417392000,48.0,50.0,46.0,50.0
CPT,1420070400,48.0,50.0,46.0,50.0
CPT,1422748800,48.0,50.0,46.0,50.0
CPT,1425168000,47.0,50.0,46.0,47.0
CPT,1427846400,47.0,50.0,46.0,47.0
CPT,1430438400,47.0,50.0,46.0,47.0
CPT,1433116800,47.0,50.0,46.0,47.0
CPT,1435708800,47.0,50.0,46.0,47.0
CPT,1438387200,47.0,50.0,46.0,47.0
CPT,1441065600,47.0,50.0,46.0,47.0
CPT,1443657600,47.0,50.0,46.0,47.0
CPT,1446336000,47.0,50.0,46.0,47.0
CPT,1448928000,47.0,50.0,46.0,47.0
CPT,1451606400,47.62,49.87,45.82,47.77
CPT,1454284800,47.62,49.87,45.82,47.77
CPT,1456790400,47.62,49.87,45.82,47.77
CPT,1459468800,47.5,55.19,45.82,42.05
CPT,1462060800,47.5,55.19,45.82,42.05
CPT,1464739200,47.5,55.19,45.82,42.05
CPT,1467331200,47.5,55.19,45.82,42.05
CPT,1470009600,47.5,55.19,45.82,42.05
CPT,1472688000,47.5,55.19,45.82,42.05
CPT,1475280000,47.5,55.19,45.82,42.05
CPT,1477958400,47.5,55.19,45.82,42.05
CPT,1480550400,47.5,55.19,45.82,42.05
CPT,1483228800,48.81,56.46,48.91,41.03
CPT,1485907200,48.81,56.46,48.91,41.03
CPT,1488326400,48.81,56.46,48.91,41.03
CPT,1491004800,48.81,56.46,48.91,41.03
CPT,1493596800,48.81,56.46,48.91,41.03
CPT,1496275200,48.81,56.46,48.91,41.03
CPT,1498867200,48.81,56.46,48.91,41.03
CPT,1501545600,48.81,56.46,48.91,41.03
CPT,1504224000,48.81,56.46,48.91,41.03
CPT,1506816000,49.1,55.19,49.86,42.01
CPT,1509494400,49.1,55.19,49.86,42.01
CPT,1512086400,49.1,55.19,49.86,42.01
CPT,1514764800,49.1,55.19,49.86,42.01
CPT,1517443200,49.1,55.19,49.86,42.01
CPT,1519862400,49.1,55.19,49.86,42.01
CPT,1522540800,49.1,55.19,49.86,42.01
CPT,1525132800,49.1,55.19,49.86,42.01
CPT,1527811200,47.04,51.94,49.52,38.84
CPT,1530403200,47.2,52.47,49.52,38.84
CPT,1533081600,47.2,52.47,49.52,38.84
CPT,1535760000,47.2,52.47,49.52,38.84
CPT,1538352000,47.2,52.47,49.52,38.84
CPT,1541030400,46.96,51.67,49.52,38.84
CPT,1543622400,46.96,51.67,49.52,38.84
CPT,1546300800,46.96,51.67,49.52,38.84
CPT,1548979200,46.96,51.67,49.52,38.84
CPT,1551398400,46.56,50.34,49.52,38.84
CPT,1554076800,46.56,50.34,49.52,38.84
CPT,1556668800,46.56,50.34,49.52,38.84
CPT,1559347200,46.56,50.34,49.52,38.84
CPT,1561939200,46.56,50.34,49.52,38.84
CPT,1564617600,46.56,50.34,49.52,38.84
CPT,1567296000,52.09,51.59,56.05,47.32
CPT,1569888000,52.09,51.59,56.05,47.32
CPT,1572566400,52.23,52.04,56.05,47.32
CPT,1575158400,50.04,51.95,50.64,47.32
CPT,1577836800,18.19,7.31,5.25,5.62
CPT,1580515200,18.19,7.31,5.25,5.62
CPT,1583020800,18.19,7.31,5.25,5.62
CPT,1585699200,,,,
CPT,1588291200,,,,
CPT,1590969600,,,,
CPT,1593561600,18.28,7.4,5.25,5.62
CPT,1596240000,18.28,7.4,5.25,5.62
CPT,1598918400,,,,
CPT,1601510400,18.28,7.4,5.25,5.62
CPT,1604188800,,,,
CPT,1606780800,,,,
CPT,1609459200,16.4,6.44,5.14,4.82
CPT,1612137600,16.4,6.44,5.14,4.82
CPT,1614556800,16.4,6.44,5.14,4.82
CPT,1617235200,,,,
CPT,1619827200,16.4,6.44,5.14,4.82
CPT,1622505600,,,,
CPT,1625097600,,,,
CPT,1627776000,,,,
CPT,1630454400,16.4,6.44,5.14,4.82
CPT,1633046400,,,,
CPT,1635724800,,,,
CPT,1638316800,,,,
CPT,1640995200,,,,
CPT,1643673600,15.85,7.25,4.47,4.13
CPT,1646092800,,,,
CPT,1648771200,,,,
CPT,1651363200,15.87,7.27,4.47,4.13
CPT,1654041600,,,,
CPT,1656633600,,,,
CPT,1659312000,15.87,7.27,4.47,4.13
CPT,1661990400,,,,
CPT,1664582400,,,,
CPT,1667260800,,,,
CPT,1669852800,,,,
CPT,1672531200,15.94,7.34,4.47,4.13
CPT,1675209600,,,,
CPT,1677628800,,,,
CPT,1680307200,,,,
CPT,1682899200,,,,
CPT,1685577600,,,,
CPT,1688169600,,,,
CPT,1690848000,,,,
CPT,1693526400,16.09,8.17,4.0,3.93
CPT,1696118400,,,,
CPT,1698796800,,,,
CPT,1701388800,,,,
CPT,1704067200,,,,
CPT,1706745600,,,,
CPT,1709251200,,,,
CPT,1711929600,,,,
CPT,1714521600,,,,
CPT,1717200000,,,,
CPT,1719792000,,,,
CPT,1722470400,,,,
CPT,1725148800,,,,
CPT,1727740800,,,,
CPT,1730419200,14.18,6.87,3.5,3.81
CPT,1733011200,14.18,6.87,3.5,3.81
CPB,1409529600,77.0,84.0,76.0,74.0
CPB,1412121600,77.0,84.0,76.0,74.0
CPB,1414800000,77.0,84.0,76.0,74.0
CPB,1417392000,77.0,84.0,76.0,74.0
CPB,1420070400,77.0,84.0,76.0,74.0
CPB,1422748800,77.0,84.0,76.0,74.0
CPB,1425168000,77.0,84.0,76.0,74.0
CPB,1427846400,77.0,84.0,76.0,74.0
CPB,1430438400,77.0,84.0,76.0,74.0
CPB,1433116800,77.0,84.0,76.0,74.0
CPB,1435708800,77.0,84.0,76.0,74.0
CPB,1438387200,78.0,79.0,78.0,77.0
CPB,1441065600,78.0,79.0,78.0,77.0
CPB,1443657600,78.0,79.0,78.0,77.0
